A0,A2,A4,A5
36460,准予许可决定书,"苏市水务许可〔2021〕231号

关于准予张家港市悦丰小学雨水排口工程涉东横河建设方案的行政许可决定

张家港市建筑工务处：
你单位提出关于张家港市悦丰小学雨水排口工程涉河建设方案的申请，本局已于2021年7月15日受理（苏市水务申〔2021〕第231号）。经审查，符合法定条件、标准，根据《中华人民共和国行政许可法》第三十八条、《中华人民共和国防洪法》第二十七条、《江苏省河道管理条例》第三十三条的规定，作出行政许可决定如下：
一、同意你单位上报的涉河建设方案，具体内容详见附件。
二、你单位应当严格按照方案施工，工程开工前应当到张家港市水务局办理施工方案备案，通知张家港市水务局参与施工放样，对项目位置和界限确认后，方可开工建设。
三、工程施工过程中，严禁向河道内倾倒泥浆、泥土碎渣等施工垃圾。如因工程施工对水利设施造成损坏的，建设单位应当不低于原设计标准修复或者重建，并承担修复或者重建费用。拟建工程的日常监督管理由张家港市水务局负责。如遇防汛等问题，应当服从防汛指挥机构的统一指挥。
四、工程完工后，建设单位应委托有资质的测量单位对工程位置、界限和占用岸线范围等进行复测，复测资料报张家港市水务局。涉河部分完工专项验收由张家港市水务局组织。
五、本工程设施河道堤防工程占用补偿费的缴纳，具体按照《苏州市河道堤防工程占用补偿费暂行办法》执行。
六、你单位应当自取得本决定书之日起三年内开工建设；逾期未开工建设的，本决定失效。工程建设过程中涉河建设方案有较大变更的，你单位应当按规定重新办理许可手续。
七、本决定仅为涉河建设方案的许可，该项目如涉及其他管理部门，请按照有关规定办理相关手续。





苏州市水务局
2021年7月22日




抄送：张家港市水务局，苏州市水政监察支队
苏州市水务局                          2021年7月22日印发",苏州市水务局
36629,关于车辆许可决定书,道路运输车辆道运证配发,连云运输管理所
36630,关于车辆许可决定书,道路运输车辆道运证配发,滨湖区交通运输局
36631,关于车辆许可决定书,道路运输车辆道运证配发,南京市江宁区运输管理所
36626,交通行政许可申请许可决定书,"江苏中燃油品储运有限公司:你(单位)于2021-07-22 08:17:50向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 10:00:00至2021-07-23 11:00:00时间内作业。",靖江市交通运输局
36623,交通行政许可申请许可决定书,"南京港龙潭集装箱有限公司:你(单位)于2021-07-22 09:23:15向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-24 17:00:00至2021-07-25 23:00:00时间内作业。",南京市交通运输局
36624,交通行政许可申请许可决定书,"南京港龙潭集装箱有限公司:你(单位)于2021-07-22 09:22:25向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-24 17:00:00至2021-07-25 23:00:00时间内作业。",南京市交通运输局
36625,交通行政许可申请许可决定书,"镇江港务集团有限公司:你(单位)于2021-07-22 08:38:08向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 10:30:00至2021-07-23 15:30:00时间内作业。",镇江市交通运输局
36155,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36156,关于车辆许可决定书,道路运输车辆道运证配发,苏州市吴中区交通运输局
36160,交通行政许可申请许可决定书,"无锡市敦合商贸有限公司:你(单位)于2021-07-22 07:59:52向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 09:00:00至2021-07-23 13:00:00时间内作业。",无锡市惠山区交通运输局
36152,关于车辆许可决定书,道路运输车辆道运证配发,连云运输管理所
36153,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36154,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36161,交通行政许可申请许可决定书,"欧德油储（南京）有限责任公司:你(单位)于2021-07-22 10:07:22向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 11:00:00至2021-07-24 07:00:00时间内作业。",南京市交通运输局
36172,交通行政许可申请许可决定书,"太仓阳鸿石化有限公司:你(单位)于2021-07-22 09:21:35向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 09:30:00至2021-07-23 18:30:00时间内作业。",太仓市交通运输局
36173,交通行政许可申请许可决定书,"镇江市港龙石化港务有限责任公司:你(单位)于2021-07-22 09:56:56向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 17:30:00至2021-07-23 19:30:00时间内作业。",镇江市交通运输局
36174,交通行政许可申请许可决定书,"江阴恒阳化工储运有限公司:你(单位)于2021-07-22 08:19:33向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 09:00:00至2021-07-24 09:00:00时间内作业。",江阴市口岸办
36163,交通行政许可申请许可决定书,"江苏长江石油化工有限公司:你(单位)于2021-07-22 13:02:40向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 13:05:00至2021-07-25 14:00:00时间内作业。",太仓市交通运输局
36170,交通行政许可申请许可决定书,"江苏梅兰化工有限公司:你(单位)于2021-07-22 08:21:49向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 08:30:00至2021-07-23 18:30:00时间内作业。",泰州市交通运输局
36171,交通行政许可申请许可决定书,"江苏昆山开发区兴昆石化有限公司:你(单位)于2021-07-22 10:20:05向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 10:25:00至2021-07-26 10:20:00时间内作业。",昆山市交通运输局
35988,交通行政许可申请许可决定书,"张家港保税港区港务有限公司:你(单位)于2021-07-22 15:10:57向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 18:00:00至2021-07-24 18:00:00时间内作业。",苏州市交通运输局
35989,交通行政许可申请许可决定书,"南京港龙潭集装箱有限公司:你(单位)于2021-07-22 14:07:29向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 18:00:00至2021-07-23 19:00:00时间内作业。",南京市交通运输局
36137,关于车辆许可决定书,道路运输车辆道运证配发,江阴市交通运输局
35985,交通行政许可申请许可决定书,"连云港新东方国际货柜码头有限公司:你(单位)于2021-07-21 17:05:13向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-25 18:00:00至2021-07-26 18:00:00时间内作业。",连云港市港口局
